Dataset,Subset,Algo,Method,Acc,F1,Omega,NLL,ECE
BrainTumor,full,FOIL,Dempster,0.9883720930232558,0.9882173004923904,0.04661714658141136,0.03952025069783645,0.015801407424899758
BrainTumor,full,FOIL,Vote,0.9883720930232558,0.9882173004923904,,0.19222099886245436,0.008084163897132133
BrainTumor,full,FOIL,Yager,0.9883720930232558,0.9882173004923904,0.04810275509953499,0.04008329152001675,0.016232896180431805
BrainTumor,full,RIPPER,Dempster,0.9900332225913622,0.989911967110555,0.044383369386196136,0.04910240734333137,0.020416469696083066
BrainTumor,full,RIPPER,Vote,0.9850498338870431,0.9848947399235537,,0.13510228489458032,0.05400648644234244
BrainTumor,full,RIPPER,Yager,0.9900332225913622,0.989911967110555,0.058038998395204544,0.050320044811448174,0.025168810447930345
BrainTumor,full,STATIC,Dempster,0.9817275747508306,0.9815120372774506,1.555041308165528e-05,0.055924466641440615,0.006242823712879673
BrainTumor,full,STATIC,Yager,0.9717607973421927,0.9714481007714091,0.20982347428798676,0.21716217772506802,0.1412876532788756
SAheart,full,FOIL,Dempster,0.6621621621621622,0.6102801769538656,0.32049307227134705,0.6936231235520331,0.16841166999403934
SAheart,full,FOIL,Vote,0.6486486486486487,0.5899403239556692,,5.841252782304095,0.23896396404386208
SAheart,full,FOIL,Yager,0.6621621621621622,0.6102801769538656,0.38291001319885254,0.6930577069905884,0.16369047074585402
SAheart,full,RIPPER,Dempster,0.6216216216216216,0.5849358974358975,0.369920015335083,0.612635227106873,0.1297809993234414
SAheart,full,RIPPER,Vote,0.6351351351351351,0.588126159554731,,2.0450090929755533,0.13066280603954158
SAheart,full,RIPPER,Yager,0.6621621621621622,0.6186353329210472,0.41450047492980957,0.5966171034157294,0.12443926771387573
SAheart,full,STATIC,Dempster,0.6486486486486487,0.39344262295081966,4.536318830338296e-16,9.708196608300222,0.35135135135035134
SAheart,full,STATIC,Yager,0.6486486486486487,0.39344262295081966,0.08323527127504349,1.4997201725675773,0.3066599521945551
adult,full,FOIL,Dempster,0.8537090758392043,0.7884788782828971,0.23465260863304138,0.3456153954992721,0.027668262562294196
adult,full,FOIL,Vote,0.8365105677579776,0.7554051775388817,,1.2184450959992366,0.05184171070781108
adult,full,FOIL,Yager,0.8535018648984667,0.7873994901174823,0.24788059294223785,0.34104612244694377,0.024025722285366938
adult,full,RIPPER,Dempster,0.855159552424368,0.7922959259726976,0.2028181105852127,0.32600526643061334,0.013976641535946004
adult,full,RIPPER,Vote,0.8458350600911728,0.7667595849235451,,0.4696468940752064,0.07295498664380026
adult,full,RIPPER,Yager,0.8555739743058434,0.7894153168944757,0.23831398785114288,0.3223903350320471,0.008911581272101524
adult,full,STATIC,Dempster,0.8027351844177373,0.6803724481845099,0.3114738166332245,0.41113354441294103,0.023109107041409824
adult,full,STATIC,Yager,0.8043928719436386,0.6787646721692472,0.3412701487541199,0.40964151444272207,0.02141283786682344
bank-full,full,FOIL,Dempster,0.8964611556538568,0.6625022182631403,0.16362938284873962,0.24008646390917368,0.015599329054762634
bank-full,full,FOIL,Vote,0.890931711363008,0.6644843987072986,,0.8461174616845044,0.03906766836361651
bank-full,full,FOIL,Yager,0.8972905722974841,0.6621608770239675,0.16892513632774353,0.23733612229035783,0.015854858454464413
bank-full,full,RIPPER,Dempster,0.8985346972629251,0.6965359848277023,0.15245485305786133,0.22899258761353983,0.012965583384233743
bank-full,full,RIPPER,Vote,0.8967376278683993,0.6913694735065571,,0.3401441103547894,0.05125427933305122
bank-full,full,RIPPER,Yager,0.8986729333701963,0.6900293811761133,0.16476154327392578,0.2237753096286032,0.009319237636915447
bank-full,full,STATIC,Dempster,0.8830522532485485,0.4689472911466745,0.24837477505207062,0.2767528941907031,0.02418795609099035
bank-full,full,STATIC,Yager,0.8830522532485485,0.4689472911466745,0.2483750879764557,0.2767529323125314,0.024188098536876236
breast-cancer-wisconsin,full,FOIL,Dempster,0.9545454545454546,0.95004995004995,0.277506023645401,0.1860096851972247,0.09329846297271338
breast-cancer-wisconsin,full,FOIL,Vote,0.9545454545454546,0.95004995004995,,0.7850799931880944,0.0318181818172272
breast-cancer-wisconsin,full,FOIL,Yager,0.9545454545454546,0.95004995004995,0.277506023645401,0.18600968554002165,0.0932984633051886
breast-cancer-wisconsin,full,RIPPER,Dempster,0.9181818181818182,0.9077439194856025,0.2540722191333771,0.203953533772258,0.09969057589470395
breast-cancer-wisconsin,full,RIPPER,Vote,0.9363636363636364,0.928245270711024,,0.5712231383361319,0.04242424242336057
breast-cancer-wisconsin,full,RIPPER,Yager,0.9181818181818182,0.9077439194856025,0.2594086825847626,0.2020817277591435,0.09892660046665926
breast-cancer-wisconsin,full,STATIC,Dempster,0.9363636363636364,0.9291954022988506,0.02829679287970066,0.13410598788293762,0.02884302595940058
breast-cancer-wisconsin,full,STATIC,Yager,0.9181818181818182,0.9064183760279799,0.1264408379793167,0.1684114131320503,0.03789412962472949
df_wine,full,FOIL,Dempster,0.7269230769230769,0.7148495275167889,0.3800522983074188,0.5666280214510885,0.050430938653434045
df_wine,full,FOIL,Vote,0.675,0.6740549522283543,,1.511014032679138,0.0480830278723539
df_wine,full,FOIL,Yager,0.725,0.7118711712305147,0.4258876442909241,0.5559266698953826,0.035525762574606184
df_wine,full,RIPPER,Dempster,0.7240384615384615,0.7126549095981616,0.3161086440086365,0.5643236479769436,0.05290712328946646
df_wine,full,RIPPER,Vote,0.6125,0.6117731514716439,,0.6620095480950011,0.0725389174519919
df_wine,full,RIPPER,Yager,0.7144230769230769,0.6998714484350814,0.3877341151237488,0.5602428514379638,0.0308426799377989
df_wine,full,STATIC,Dempster,0.6923076923076923,0.684461232725011,0.0021882879082113504,0.8044504368589649,0.16888996819346636
df_wine,full,STATIC,Yager,0.573076923076923,0.5511227763196267,0.20202696323394775,1.0941379173956027,0.29487089665257615
gas_drift,full,FOIL,Dempster,0.9829290206648698,0.9824929316492518,0.02962174080312252,0.07202827471313664,0.011464862071389156
gas_drift,full,FOIL,Vote,0.9820305480682839,0.9813186664293964,,0.15310023788969515,0.006603773580065329
gas_drift,full,FOIL,Yager,0.9829290206648698,0.9825995221293392,0.036655575037002563,0.08142100312044956,0.01384584147011005
gas_drift,full,RIPPER,Dempster,0.9779874213836478,0.976850783912969,0.03290586918592453,0.0920774644991214,0.018614520092625382
gas_drift,full,RIPPER,Vote,0.9712488769092543,0.9687862071372204,,0.4166771207673427,0.056675437474850154
gas_drift,full,RIPPER,Yager,0.9784366576819407,0.9772183443090467,0.06308091431856155,0.11674402014771922,0.0333551035276782
gas_drift,full,STATIC,Dempster,0.6684636118598383,0.5064527722950719,1.0616270169106246e-35,8.672721771189718,0.2961077082526285
gas_drift,full,STATIC,Yager,0.2529200359389039,0.1251327555675382,0.382074773311615,1.8220614706594844,0.21887101513643986
german,full,FOIL,Dempster,0.7375,0.6439923712650986,0.31399545073509216,0.5609566830826829,0.09394045479675113
german,full,FOIL,Vote,0.725,0.6203623813632442,,4.488842884698284,0.16104166670316952
german,full,FOIL,Yager,0.73125,0.6323018545240767,0.3521098494529724,0.5635427951921418,0.11273841639971775
german,full,RIPPER,Dempster,0.725,0.6392703422832547,0.3172987997531891,0.5636958914764081,0.09195029356054148
german,full,RIPPER,Vote,0.71875,0.6280799628079963,,0.9218636512138316,0.09874255967544468
german,full,RIPPER,Yager,0.725,0.6392703422832547,0.351210355758667,0.5554573736512443,0.08925309230919998
german,full,STATIC,Dempster,0.7,0.4117647058823529,5.5443611507444146e-11,8.03364092305613,0.2999999999544418
german,full,STATIC,Yager,0.7,0.4117647058823529,0.00013845489593222737,4.2407323529308965,0.2999306408534159
