dataset,method,acc,std_acc,min_acc,max_acc,macro_f1,std_macro_f1,min_macro_f1,max_macro_f1,precision,std_precision,min_precision,max_precision,recall,std_recall,min_recall,max_recall,nll,std_nll,min_nll,max_nll,ece,std_ece,min_ece,max_ece,unc_mean,std_unc_mean,min_unc_mean,max_unc_mean,unc_comb,std_unc_comb,min_unc_comb,max_unc_comb,fusion_depth,std_fusion_depth,min_fusion_depth,max_fusion_depth,n_runs,n_seeds
BrainTumor,RF,0.9930942895086321,0.000593909157370431,0.9920318725099602,0.9933598937583,0.9930067830714474,0.0006024824120214461,0.991929029768625,0.993276221397153,0.9938276052279047,0.0005235808887887064,0.9928909952606636,0.994061757719715,0.9922848664688427,0.0006635216550443422,0.9910979228486648,0.9925816023738872,0.031152439992687082,0.0013772858431559435,0.0301778524784637,0.033571733656794,0.006962815405668519,0.0005331833724902832,0.0064043824707543,0.007576361222397,,,,,,,,,,,,,5,5
BrainTumor,RIPPER:native_ordered_rule,0.9800796812749004,0.0,0.9800796812749004,0.9800796812749004,0.9797778155743939,0.0,0.979777815574394,0.979777815574394,0.9821397738064404,0.0,0.9821397738064404,0.9821397738064404,0.9780265635699612,0.0,0.9780265635699612,0.9780265635699612,0.5504187473302543,0.0,0.5504187473302543,0.5504187473302543,0.0199203187240994,0.0,0.0199203187240994,0.0199203187240994,,,,,,,,,,,,,5,5
BrainTumor,RIPPER:first_hit_laplace,0.9800796812749004,0.0,0.9800796812749004,0.9800796812749004,0.9797778155743939,0.0,0.979777815574394,0.979777815574394,0.9821397738064404,0.0,0.9821397738064404,0.9821397738064404,0.9780265635699612,0.0,0.9780265635699612,0.9780265635699612,0.1116443479215938,0.0,0.1116443479215938,0.1116443479215938,0.0327112602222686,0.0,0.0327112602222686,0.0327112602222686,,,,,,,,,,,,,5,5
BrainTumor,RIPPER:weighted_vote,0.9853917662682605,0.0,0.9853917662682604,0.9853917662682604,0.9852333199625619,0.0,0.9852333199625618,0.9852333199625618,0.9851001639694875,0.0,0.9851001639694874,0.9851001639694874,0.9853700639123488,0.0,0.9853700639123488,0.9853700639123488,0.2227209711933153,0.0,0.2227209711933153,0.2227209711933153,0.05340858786200551,0.0,0.0534085878620055,0.0534085878620055,,,,,,,,,,,,,5,5
BrainTumor,RIPPER:dsgd_dempster,0.9840637450199206,0.0,0.9840637450199204,0.9840637450199204,0.9838863843871264,0.0,0.9838863843871264,0.9838863843871264,0.9838863843871264,0.0,0.9838863843871264,0.9838863843871264,0.9838863843871264,0.0,0.9838863843871264,0.9838863843871264,0.3313573708768037,1.4250912041710987e-08,0.3313573645036021,0.3313573963696102,0.2581052262918983,1.082444058810747e-08,0.2581052214510613,0.2581052456552463,0.840462073656034,2.371782931536054e-09,0.8404620725953404,0.8404620778988082,0.5146940144172227,1.9965455811715316e-08,0.5146940054883995,0.5146940501325159,,,,,5,5
BrainTumor,FOIL:native_ordered_rule,0.9880478087649402,0.0,0.9880478087649402,0.9880478087649402,0.9878898453038081,0.0,0.9878898453038082,0.9878898453038082,0.9890285837094348,0.0,0.9890285837094348,0.9890285837094348,0.9869286407212965,0.0,0.9869286407212964,0.9869286407212964,0.3302512483985526,0.0,0.3302512483985526,0.3302512483985526,0.0119521912340596,0.0,0.0119521912340596,0.0119521912340596,,,,,,,,,,,,,5,5
BrainTumor,FOIL:first_hit_laplace,0.9880478087649402,0.0,0.9880478087649402,0.9880478087649402,0.9878898453038081,0.0,0.9878898453038082,0.9878898453038082,0.9890285837094348,0.0,0.9890285837094348,0.9890285837094348,0.9869286407212965,0.0,0.9869286407212964,0.9869286407212964,0.0886134972610666,0.0,0.0886134972610666,0.0886134972610666,0.0406793877123085,0.0,0.0406793877123085,0.0406793877123085,,,,,,,,,,,,,5,5
BrainTumor,FOIL:weighted_vote,0.9880478087649402,0.0,0.9880478087649402,0.9880478087649402,0.9878898453038081,0.0,0.9878898453038082,0.9878898453038082,0.9890285837094348,0.0,0.9890285837094348,0.9890285837094348,0.9869286407212965,0.0,0.9869286407212964,0.9869286407212964,0.195439600169538,0.0,0.195439600169538,0.195439600169538,0.0099601593615671,0.0,0.0099601593615671,0.0099601593615671,,,,,,,,,,,,,5,5
BrainTumor,FOIL:dsgd_dempster,0.9880478087649402,0.0,0.9880478087649402,0.9880478087649402,0.9878898453038081,0.0,0.9878898453038082,0.9878898453038082,0.9890285837094348,0.0,0.9890285837094348,0.9890285837094348,0.9869286407212965,0.0,0.9869286407212964,0.9869286407212964,0.36549342722533185,1.7111401177322244e-08,0.3654934195728806,0.3654934578351368,0.28750156671345706,1.2182771711162336e-08,0.2875015612651559,0.2875015885066616,0.8346256826186718,1.3522702350550715e-08,0.8346256765711355,0.8346257068088172,0.5982895538863907,2.580641361954741e-08,0.5982895423454118,0.5982896000503068,,,,,5,5
adult,RF,0.8630863583623405,0.0007319543234151986,0.8622575832918946,0.8642466434609647,0.8057831284649289,0.0011430886756464023,0.8048576345781935,0.8077734722538805,0.8285892357487491,0.0011617812050329608,0.826998522244365,0.8298761344427213,0.7893469341694337,0.0013618174838032385,0.7882342413455348,0.7916771605342806,0.30731640711880337,0.003138130840896731,0.3030542900137111,0.3119097416648321,0.00957094314588692,0.0030659148338316707,0.005289242499441,0.0123317586605529,,,,,,,,,,,,,5,5
adult,RIPPER:native_ordered_rule,0.8168407094314603,0.0,0.8168407094314603,0.8168407094314603,0.7219817175485402,0.0,0.7219817175485402,0.7219817175485402,0.7689739274343423,0.0,0.7689739274343423,0.7689739274343423,0.7000313860927283,0.0,0.7000313860927283,0.7000313860927283,5.060878225278813,0.0,5.060878225278813,5.060878225278813,0.1831592905675397,0.0,0.1831592905675397,0.1831592905675397,,,,,,,,,,,,,5,5
adult,RIPPER:first_hit_laplace,0.8168407094314603,0.0,0.8168407094314603,0.8168407094314603,0.7219817175485402,0.0,0.7219817175485402,0.7219817175485402,0.7689739274343423,0.0,0.7689739274343423,0.7689739274343423,0.7000313860927283,0.0,0.7000313860927283,0.7000313860927283,0.5834656619258805,0.0,0.5834656619258805,0.5834656619258805,0.1305277116211713,0.0,0.1305277116211713,0.1305277116211713,,,,,,,,,,,,,5,5
adult,RIPPER:weighted_vote,0.8441902867561744,0.0,0.8441902867561744,0.8441902867561744,0.785742848196302,0.0,0.785742848196302,0.785742848196302,0.7947516328876181,0.0,0.7947516328876181,0.7947516328876181,0.7781021611440759,0.0,0.7781021611440759,0.7781021611440759,2.1412780069048813,0.0,2.1412780069048813,2.1412780069048813,0.10765998652588069,0.0,0.1076599865258807,0.1076599865258807,,,,,,,,,,,,,5,5
adult,RIPPER:dsgd_dempster,0.8556273827283276,0.0,0.8556273827283275,0.8556273827283275,0.781497510093292,0.0,0.781497510093292,0.781497510093292,0.8375293456220332,0.0,0.8375293456220332,0.8375293456220332,0.7530032053194138,0.0,0.7530032053194138,0.7530032053194138,0.3250748271974794,2.316736951306714e-10,0.3250748267830489,0.325074827301087,0.018394751407516223,4.926620806950465e-10,0.0183947505262155,0.0183947516278414,0.6092207123218396,1.0316886765967497e-09,0.6092207118604545,0.6092207141673804,0.2586279958160114,1.2906102818006692e-09,0.2586279935072976,0.2586279963931899,,,,,5,5
adult,FOIL:native_ordered_rule,0.8299353555445051,0.0,0.8299353555445053,0.8299353555445053,0.7170139504807855,0.0,0.7170139504807855,0.7170139504807855,0.8302034318338667,0.0,0.8302034318338667,0.8302034318338667,0.6856050977127238,0.0,0.6856050977127238,0.6856050977127238,4.6990597820236575,0.0,4.6990597820236575,4.6990597820236575,0.1700646444544947,0.0,0.1700646444544947,0.1700646444544947,,,,,,,,,,,,,5,5
adult,FOIL:first_hit_laplace,0.8299353555445051,0.0,0.8299353555445053,0.8299353555445053,0.7170139504807855,0.0,0.7170139504807855,0.7170139504807855,0.8302034318338667,0.0,0.8302034318338667,0.8302034318338667,0.6856050977127238,0.0,0.6856050977127238,0.6856050977127238,0.5456172666210907,0.0,0.5456172666210907,0.5456172666210907,0.1174330655081263,0.0,0.1174330655081263,0.1174330655081263,,,,,,,,,,,,,5,5
adult,FOIL:weighted_vote,0.8345764959390023,0.0,0.8345764959390022,0.8345764959390022,0.7290536023440698,0.0,0.7290536023440698,0.7290536023440698,0.8321859442085084,0.0,0.8321859442085084,0.8321859442085084,0.6969288502551295,0.0,0.6969288502551295,0.6969288502551295,2.3560899446186245,0.0,2.3560899446186245,2.3560899446186245,0.10091994032741129,0.0,0.1009199403274113,0.1009199403274113,,,,,,,,,,,,,5,5
adult,FOIL:dsgd_dempster,0.8405436764462125,0.0,0.8405436764462125,0.8405436764462125,0.7451547422788696,0.0,0.7451547422788696,0.7451547422788696,0.8325321174108001,0.0,0.8325321174108002,0.8325321174108002,0.7131411042908726,0.0,0.7131411042908726,0.7131411042908726,0.3475679404173443,3.9633465153318025e-10,0.3475679397083593,0.3475679405945905,0.03335090746384488,9.01390763607613e-11,0.0333509073025992,0.0333509075041563,0.5735406992888146,5.014846234950682e-10,0.5735406983917316,0.5735406995130854,0.37276476087830557,4.554819685113013e-10,0.3727647600635146,0.3727647610820033,,,,,5,5
bank-full,RF,0.9062479265730399,0.0006879279449295447,0.9051199823067566,0.9069998894172288,0.7284044443689398,0.0024192210305440725,0.7246549960523525,0.731088187641474,0.791770001029567,0.00231409758404819,0.7879459118248864,0.7941796265032188,0.6930580613697942,0.002335121816749809,0.6896315515978092,0.6956157161407317,0.21080692717129632,0.004068278588002161,0.2069275190958956,0.2165909019078104,0.0077866858345227805,0.0005854144031443727,0.0072716465776308,0.0084678757051415,,,,,,,,,,,,,5,5
bank-full,RIPPER:native_ordered_rule,0.8877584872276898,0.0,0.8877584872276899,0.8877584872276899,0.5796801204911691,0.0,0.5796801204911691,0.5796801204911691,0.7422500467639357,0.0,0.7422500467639357,0.7422500467639357,0.5613185995007179,0.0,0.5613185995007179,0.5613185995007179,3.1013476094964645,0.0,3.1013476094964645,3.1013476094964645,0.11224151277131,0.0,0.11224151277131,0.11224151277131,,,,,,,,,,,,,5,5
bank-full,RIPPER:first_hit_laplace,0.8877584872276898,0.0,0.8877584872276899,0.8877584872276899,0.5796801204911691,0.0,0.5796801204911691,0.5796801204911691,0.7422500467639357,0.0,0.7422500467639357,0.7422500467639357,0.5613185995007179,0.0,0.5613185995007179,0.5613185995007179,0.3784869198509025,0.0,0.3784869198509025,0.3784869198509025,0.0596099338249418,0.0,0.0596099338249418,0.0596099338249418,,,,,,,,,,,,,5,5
bank-full,RIPPER:weighted_vote,0.8936193741015149,0.0,0.8936193741015149,0.8936193741015149,0.7324053211788509,0.0,0.7324053211788509,0.7324053211788509,0.7422212216730737,0.0,0.7422212216730737,0.7422212216730737,0.7237066072610152,0.0,0.7237066072610152,0.7237066072610152,0.9197925054912426,0.0,0.9197925054912426,0.9197925054912426,0.0450052610807264,0.0,0.0450052610807264,0.0450052610807264,,,,,,,,,,,,,5,5
bank-full,RIPPER:dsgd_dempster,0.9004755059161782,0.0,0.9004755059161783,0.9004755059161783,0.7132604743584323,0.0,0.7132604743584323,0.7132604743584323,0.7700049546237572,0.0,0.7700049546237572,0.7700049546237572,0.6812620070950612,0.0,0.6812620070950612,0.6812620070950612,0.22336599974442467,3.441437814675363e-10,0.2233659995905189,0.2233660003600478,0.0095466783314111,3.5691423891065476e-10,0.0095466781717942,0.0095466789698787,0.6260786291147167,1.4782691346259835e-09,0.6260786264703084,0.6260786297758187,0.153299443366977,1.0500550506318676e-09,0.1532994414885814,0.1532994438365759,,,,,5,5
bank-full,FOIL:native_ordered_rule,0.8969368572376425,0.0,0.8969368572376424,0.8969368572376424,0.646599739824613,0.0,0.646599739824613,0.646599739824613,0.7876217612329384,0.0,0.7876217612329384,0.7876217612329384,0.6103828894678467,0.0,0.6103828894678467,0.6103828894678467,2.847739873941663,0.0,2.847739873941663,2.847739873941663,0.1030631427613575,0.0,0.1030631427613575,0.1030631427613575,,,,,,,,,,,,,5,5
bank-full,FOIL:first_hit_laplace,0.8969368572376425,0.0,0.8969368572376424,0.8969368572376424,0.646599739824613,0.0,0.646599739824613,0.646599739824613,0.7876217612329384,0.0,0.7876217612329384,0.7876217612329384,0.6103828894678467,0.0,0.6103828894678467,0.6103828894678467,0.3519580183906148,0.0,0.3519580183906148,0.3519580183906148,0.0504315638149893,0.0,0.0504315638149893,0.0504315638149893,,,,,,,,,,,,,5,5
bank-full,FOIL:weighted_vote,0.899037929890523,0.0,0.899037929890523,0.899037929890523,0.6687459269083694,0.0,0.6687459269083694,0.6687459269083694,0.7870898902540701,0.0,0.7870898902540701,0.7870898902540701,0.6300213775119464,0.0,0.6300213775119464,0.6300213775119464,1.7424934902202895,0.0,1.7424934902202895,1.7424934902202895,0.0677307625433524,0.0,0.0677307625433524,0.0677307625433524,,,,,,,,,,,,,5,5
bank-full,FOIL:dsgd_dempster,0.9004755059161782,0.0,0.9004755059161783,0.9004755059161783,0.6809710128020833,0.0,0.6809710128020833,0.6809710128020833,0.7885574751433655,0.0,0.7885574751433655,0.7885574751433655,0.641494685806208,0.0,0.641494685806208,0.641494685806208,0.2280623750499903,3.200524252070207e-10,0.2280623749068585,0.2280623756225175,0.011522659479075761,4.535210053933366e-10,0.011522659276255,0.0115226602903588,0.510786085625171,2.50075087663257e-09,0.5107860811516918,0.5107860867435408,0.1906526769000117,1.257395598692014e-09,0.1906526746507141,0.1906526774623361,,,,,5,5
breast-cancer-wisconsin,RF,0.9635036496350364,0.0,0.9635036496350364,0.9635036496350364,0.9604617604617603,0.0,0.9604617604617603,0.9604617604617603,0.954970360237118,0.0,0.954970360237118,0.954970360237118,0.9671114232209737,0.0,0.9671114232209738,0.9671114232209738,0.11211433831402337,0.0022406318738652058,0.1093832791246422,0.1155333615924603,0.02113138686067296,0.005277919932009142,0.0177919708022847,0.0304927007292918,,,,,,,,,,,,,5,5
breast-cancer-wisconsin,RIPPER:native_ordered_rule,0.8978102189781023,0.0,0.8978102189781022,0.8978102189781022,0.8798245614035087,0.0,0.8798245614035087,0.8798245614035087,0.9217546754675467,0.0,0.9217546754675467,0.9217546754675467,0.8589653558052435,0.0,0.8589653558052435,0.8589653558052435,2.8236079972491734,0.0,2.8236079972491734,2.8236079972491734,0.10218978102089779,0.0,0.1021897810208978,0.1021897810208978,,,,,,,,,,,,,5,5
breast-cancer-wisconsin,RIPPER:first_hit_laplace,0.8978102189781023,0.0,0.8978102189781022,0.8978102189781022,0.8798245614035087,0.0,0.8798245614035087,0.8798245614035087,0.9217546754675467,0.0,0.9217546754675467,0.9217546754675467,0.8589653558052435,0.0,0.8589653558052435,0.8589653558052435,0.3494336782815628,0.0,0.3494336782815628,0.3494336782815628,0.0495582020745293,0.0,0.0495582020745293,0.0495582020745293,,,,,,,,,,,,,5,5
breast-cancer-wisconsin,RIPPER:weighted_vote,0.927007299270073,0.0,0.927007299270073,0.927007299270073,0.9163000977517106,0.0,0.9163000977517106,0.9163000977517106,0.9411082474226804,0.0,0.9411082474226804,0.9411082474226804,0.9006320224719101,0.0,0.9006320224719101,0.9006320224719101,0.6755110063839992,0.0,0.6755110063839992,0.6755110063839992,0.0340632603397421,0.0,0.0340632603397421,0.0340632603397421,,,,,,,,,,,,,5,5
breast-cancer-wisconsin,RIPPER:dsgd_dempster,0.9343065693430657,0.0,0.9343065693430656,0.9343065693430656,0.9259592866150242,0.0,0.9259592866150244,0.9259592866150244,0.9395101434933203,0.0,0.9395101434933202,0.9395101434933202,0.9158473782771536,0.0,0.9158473782771536,0.9158473782771536,0.18620975619996288,8.292624592755487e-10,0.1862097547165331,0.1862097565708203,0.0888615761011825,7.023880928330166e-10,0.0888615748447125,0.0888615764153,0.5273447052405699,4.766950261616871e-09,0.5273446967131901,0.5273447073724148,0.2528902174102781,1.3376646184169172e-09,0.2528902150173909,0.2528902180084999,,,,,5,5
breast-cancer-wisconsin,FOIL:native_ordered_rule,0.9635036496350364,0.0,0.9635036496350364,0.9635036496350364,0.95930612487376,0.0,0.95930612487376,0.95930612487376,0.9671497584541061,0.0,0.9671497584541062,0.9671497584541062,0.9527153558052437,0.0,0.9527153558052436,0.9527153558052436,1.0084314275896336,0.0,1.0084314275896336,1.0084314275896336,0.0364963503639634,0.0,0.0364963503639634,0.0364963503639634,,,,,,,,,,,,,5,5
breast-cancer-wisconsin,FOIL:first_hit_laplace,0.9635036496350364,0.0,0.9635036496350364,0.9635036496350364,0.95930612487376,0.0,0.95930612487376,0.95930612487376,0.9671497584541061,0.0,0.9671497584541062,0.9671497584541062,0.9527153558052437,0.0,0.9527153558052436,0.9527153558052436,0.1595552416314497,0.0,0.1595552416314497,0.1595552416314497,0.016135228582405,0.0,0.016135228582405,0.016135228582405,,,,,,,,,,,,,5,5
breast-cancer-wisconsin,FOIL:weighted_vote,0.9635036496350364,0.0,0.9635036496350364,0.9635036496350364,0.95930612487376,0.0,0.95930612487376,0.95930612487376,0.9671497584541061,0.0,0.9671497584541062,0.9671497584541062,0.9527153558052437,0.0,0.9527153558052436,0.9527153558052436,0.24722150175982543,0.0,0.2472215017598254,0.2472215017598254,0.0109489051085546,0.0,0.0109489051085546,0.0109489051085546,,,,,,,,,,,,,5,5
breast-cancer-wisconsin,FOIL:dsgd_dempster,0.9635036496350364,0.0,0.9635036496350364,0.9635036496350364,0.95930612487376,0.0,0.95930612487376,0.95930612487376,0.9671497584541061,0.0,0.9671497584541062,0.9671497584541062,0.9527153558052437,0.0,0.9527153558052436,0.9527153558052436,0.16536760395781488,4.3461224104159437e-10,0.1653676037634504,0.1653676047352729,0.09550317492632224,7.803688119414719e-10,0.0955031745773307,0.0955031763222884,0.49184651496636606,1.6538398640640562e-09,0.4918465142267464,0.4918465179248448,0.26399904107029143,1.7876063718326298e-09,0.2639990402708496,0.2639990442680589,,,,,5,5
df_wine,RF,0.9984615384615385,0.0,0.9984615384615384,0.9984615384615384,0.9984347721389442,0.0,0.9984347721389442,0.9984347721389442,0.9986413043478262,0.0,0.9986413043478262,0.9986413043478262,0.9982332155477032,0.0,0.9982332155477032,0.9982332155477032,0.02595502061607146,0.0007600046666233948,0.0255199913149946,0.0273062328326104,0.0204830769233834,0.0006646024192941758,0.0200038461541553,0.0216230769233739,,,,,,,,,,,,,5,5
df_wine,RIPPER:native_ordered_rule,0.9807692307692308,0.0,0.9807692307692308,0.9807692307692308,0.9805269701463472,0.0,0.9805269701463472,0.9805269701463472,0.9789232506883104,0.0,0.9789232506883104,0.9789232506883104,0.9827678339318895,0.0,0.9827678339318896,0.9827678339318896,0.5313657906919339,0.0,0.5313657906919339,0.5313657906919339,0.0192307692297691,0.0,0.0192307692297691,0.0192307692297691,,,,,,,,,,,,,5,5
df_wine,RIPPER:first_hit_laplace,0.9807692307692308,0.0,0.9807692307692308,0.9807692307692308,0.9805269701463472,0.0,0.9805269701463472,0.9805269701463472,0.9789232506883104,0.0,0.9789232506883104,0.9789232506883104,0.9827678339318895,0.0,0.9827678339318896,0.9827678339318896,0.10965129353750971,0.0,0.1096512935375097,0.1096512935375097,0.0334008097165989,0.0,0.0334008097165989,0.0334008097165989,,,,,,,,,,,,,5,5
df_wine,RIPPER:weighted_vote,0.9930769230769233,0.0,0.9930769230769232,0.9930769230769232,0.9929607589384822,0.0,0.9929607589384823,0.9929607589384823,0.9928623159637257,0.0,0.9928623159637257,0.9928623159637257,0.9930604365449976,0.0,0.9930604365449976,0.9930604365449976,0.045297393611594,0.0,0.045297393611594,0.045297393611594,0.0124377288942088,0.0,0.0124377288942088,0.0124377288942088,,,,,,,,,,,,,5,5
