dataset,method,acc,std_acc,min_acc,max_acc,macro_f1,std_macro_f1,min_macro_f1,max_macro_f1,precision,std_precision,min_precision,max_precision,recall,std_recall,min_recall,max_recall,nll,std_nll,min_nll,max_nll,ece,std_ece,min_ece,max_ece,unc_mean,std_unc_mean,min_unc_mean,max_unc_mean,unc_comb,std_unc_comb,min_unc_comb,max_unc_comb,fusion_depth,std_fusion_depth,min_fusion_depth,max_fusion_depth,n_runs,n_seeds
df_wine,RIPPER:dsgd_dempster,0.9923076923076926,0.0,0.9923076923076924,0.9923076923076924,0.9921770443188492,0.0,0.9921770443188492,0.9921770443188492,0.9921770443188492,0.0,0.9921770443188492,0.9921770443188492,0.9921770443188492,0.0,0.9921770443188492,0.9921770443188492,0.08851761184874823,1.1265185419044989e-10,0.0885176117983688,0.088517612050266,0.07506700819657508,3.3770950555225704e-10,0.0750670080455468,0.0750670088006882,0.6301216068267823,7.094598900096422e-09,0.6301216036539812,0.6301216195179866,0.14037013879647614,1.445575815496979e-09,0.140370138149995,0.1403701413824008,,,,,5,5
df_wine,FOIL:native_ordered_rule,0.9955384615384617,0.00034401045807685684,0.9953846153846154,0.9961538461538462,0.9954663510034235,0.0003455584882530039,0.9953118125494363,0.9960845048193722,0.9951276058177276,0.0008326246478856607,0.9947552447552448,0.996617050067659,0.9958468530054594,0.00014747658549287915,0.995583038869258,0.9959128065395096,0.12327686344129671,0.009505360231222847,0.1062731581391868,0.1275277897668242,0.00446153846053826,0.00034401045807686003,0.0038461538451537,0.0046153846143844,,,,,,,,,,,,,5,5
df_wine,FOIL:first_hit_laplace,0.9955384615384617,0.00034401045807685684,0.9953846153846154,0.9961538461538462,0.9954663510034235,0.0003455584882530039,0.9953118125494363,0.9960845048193722,0.9951276058177276,0.0008326246478856607,0.9947552447552448,0.996617050067659,0.9958468530054594,0.00014747658549287915,0.995583038869258,0.9959128065395096,0.06696272603627404,0.0009943181124463449,0.0651840357237226,0.0674073986144119,0.048170040485829756,0.0003440104580769042,0.0480161943319836,0.0487854251012144,,,,,,,,,,,,,5,5
df_wine,FOIL:weighted_vote,0.9953846153846154,0.0,0.9953846153846154,0.9953846153846154,0.9953118125494363,0.0,0.9953118125494363,0.9953118125494363,0.9947552447552448,0.0,0.9947552447552448,0.9947552447552448,0.9959128065395098,0.0,0.9959128065395096,0.9959128065395096,0.007464661945479399,0.0,0.0074646619454794,0.0074646619454794,0.0008974358984237,0.0,0.0008974358984237,0.0008974358984237,,,,,,,,,,,,,5,5
df_wine,FOIL:dsgd_dempster,0.9946153846153847,0.0,0.9946153846153846,0.9946153846153846,0.9945293793370448,0.0,0.9945293793370448,0.9945293793370448,0.994060188488417,0.0,0.994060188488417,0.994060188488417,0.9950294143133613,0.0,0.9950294143133612,0.9950294143133612,0.1027226943630309,0.0,0.1027226943630309,0.1027226943630309,0.0889096036277475,0.0,0.0889096036277475,0.0889096036277475,0.6083220699200264,0.0,0.6083220699200264,0.6083220699200264,0.1853135134423008,0.0,0.1853135134423008,0.1853135134423008,,,,,5,5
dry-bean,RF,0.9202350348879913,0.0006034402029070225,0.9192067572530296,0.9206757253029748,0.9323932590688742,0.00038723706711318135,0.9318379154075656,0.9328911938853678,0.9342479772066135,0.0004277011505039958,0.9336262348558336,0.9346323939814062,0.9307765470176559,0.0005464876229295185,0.930226753836046,0.9313710551622832,0.2662452497266695,0.0092000679694306,0.2546113056347464,0.2791626764673564,0.0079972456815402,0.0019504181015608983,0.006349614392519,0.0113441057621185,,,,,,,,,,,,,5,5
dry-bean,RIPPER:native_ordered_rule,0.6863753213367609,0.0,0.6863753213367609,0.6863753213367609,0.6920428172511233,6.680004096231284e-05,0.692012943364625,0.6921623127971166,0.7823761971189881,0.0001162789501941087,0.7823241955915908,0.7825842032285771,0.7143309662520256,0.0,0.7143309662520256,0.7143309662520256,8.665770118626263,0.0,8.665770118626263,8.665770118626263,0.3136246786572386,0.0,0.3136246786572386,0.3136246786572386,,,,,,,,,,,,,5,5
dry-bean,RIPPER:first_hit_laplace,0.6863753213367609,0.0,0.6863753213367609,0.6863753213367609,0.6920428172511233,6.680004096231284e-05,0.692012943364625,0.6921623127971166,0.7823761971189881,0.0001162789501941087,0.7823241955915908,0.7825842032285771,0.7143309662520256,0.0,0.7143309662520256,0.7143309662520256,1.390361075428778,0.0,1.390361075428778,1.390361075428778,0.2266681569241089,0.0,0.2266681569241089,0.2266681569241089,,,,,,,,,,,,,5,5
dry-bean,RIPPER:weighted_vote,0.9122291590157914,0.0,0.9122291590157914,0.9122291590157914,0.9251159572052166,0.0,0.9251159572052166,0.9251159572052166,0.9289429010051826,0.0,0.9289429010051826,0.9289429010051826,0.9219098956929056,0.0,0.9219098956929056,0.9219098956929056,0.8663862338597166,0.0,0.8663862338597167,0.8663862338597167,0.0545021058085419,0.0,0.0545021058085419,0.0545021058085419,,,,,,,,,,,,,5,5
dry-bean,RIPPER:dsgd_dempster,0.9173705471905986,0.0,0.9173705471905986,0.9173705471905986,0.9295615765681868,0.0,0.9295615765681868,0.9295615765681868,0.9327146055270916,0.0,0.9327146055270916,0.9327146055270916,0.9268744177529248,0.0,0.9268744177529248,0.9268744177529248,0.2776220033170763,2.8361674761546224e-07,0.2776214959680146,0.2776221301543418,0.01419017427372932,2.611135474290674e-07,0.0141897071796158,0.0141902910472577,0.505900178846961,9.041995756787269e-07,0.5058985613655878,0.5059005832173042,0.058344579522325656,3.4840928542373435e-07,0.0583439562688487,0.0583447353356949,,,,,5,5
dry-bean,FOIL:native_ordered_rule,0.8760190965846493,0.0011496493457582191,0.8755049577671685,0.8780756518545721,0.8887985879519353,0.0028289914775183303,0.8875334245016356,0.8938592417531341,0.896456432571507,0.0043652439138643275,0.8945042361455534,0.9042652182753212,0.890767923015382,0.00012411312570190735,0.8905459027066064,0.8908234280925758,3.4257189602474534,0.03176598534855927,3.3688942381581404,3.4399251407697813,0.12398090340935028,0.0011496493457582475,0.1219243481394274,0.124495042226831,,,,,,,,,,,,,5,5
dry-bean,FOIL:first_hit_laplace,0.8760190965846493,0.0011496493457582191,0.8755049577671685,0.8780756518545721,0.8887985879519353,0.0028289914775183303,0.8875334245016356,0.8938592417531341,0.896456432571507,0.0043652439138643275,0.8945042361455534,0.9042652182753212,0.890767923015382,0.00012411312570190735,0.8905459027066064,0.8908234280925758,0.6046413645552606,0.004763152127584328,0.5961207789996996,0.6067715109441509,0.03702438167622036,0.0011496493457582946,0.0349678264062974,0.0375385204937011,,,,,,,,,,,,,5,5
dry-bean,FOIL:weighted_vote,0.8912963643040765,0.0,0.8912963643040764,0.8912963643040764,0.9028771842849176,0.0,0.9028771842849176,0.9028771842849176,0.9054381605148398,0.0,0.9054381605148398,0.9054381605148398,0.9052941631608598,0.0,0.9052941631608596,0.9052941631608596,1.5054337701351266,0.0,1.5054337701351266,1.5054337701351266,0.054481226980173006,0.0,0.054481226980173,0.054481226980173,,,,,,,,,,,,,5,5
dry-bean,FOIL:dsgd_dempster,0.9001101726037458,0.0,0.9001101726037458,0.9001101726037458,0.9107648906529795,0.0,0.9107648906529794,0.9107648906529794,0.9109525393725553,0.0,0.9109525393725554,0.9109525393725554,0.913245356769368,0.0,0.913245356769368,0.913245356769368,0.3418684294557627,2.853605870063713e-07,0.3418679189872262,0.3418685570728968,0.019907716929191698,2.0761085426354535e-07,0.0199073455436053,0.0199078097755883,0.4275357040288997,1.9024587357012606e-06,0.4275323008072538,0.4275365548343112,0.10477706013463475,6.4203660096729e-07,0.1047759116246477,0.1047773472621315,,,,,5,5
gas_drift,RF,0.9947519769949675,0.000321505101006482,0.9942487419122932,0.9949676491732566,0.994754053764143,0.0002812846693556658,0.9943196209576308,0.9949862649647788,0.9951624531368651,0.0003059503746238837,0.9946985823070796,0.9954833979754208,0.9943669649131255,0.00026455558201182825,0.9939601554691884,0.9945618966870048,0.06032417522767354,0.007493803114313872,0.0529701111307052,0.068164379917832,0.031013299787442,6.475654672699888e-05,0.0309417685149874,0.0310999281123989,,,,,,,,,,,,,5,5
gas_drift,RIPPER:native_ordered_rule,0.9490294751976996,0.00305429845956125,0.9435657800143782,0.95039539899353,0.9475808905225123,0.0018499011016911888,0.9442716868304856,0.9484081914455188,0.9582313377292031,0.0005460069286601896,0.9572546108422672,0.9584755194509372,0.9407900364212883,0.0028321068900807344,0.9357238096006756,0.9420565931264416,1.4083676471073254,0.0843933852304831,1.370625777861988,1.5593351240886748,0.05097052479730022,0.00305429845956114,0.0496046010014699,0.0564342199806215,,,,,,,,,,,,,5,5
gas_drift,RIPPER:first_hit_laplace,0.9490294751976996,0.00305429845956125,0.9435657800143782,0.95039539899353,0.9475808905225123,0.0018499011016911888,0.9442716868304856,0.9484081914455188,0.9582313377292031,0.0005460069286601896,0.9572546108422672,0.9584755194509372,0.9407900364212883,0.0028321068900807344,0.9357238096006756,0.9420565931264416,0.2918740076228302,0.012183547828635422,0.2864253593924405,0.3136686005443893,0.03377523790956386,0.0030542984595611847,0.0283115427262425,0.0351411617053942,,,,,,,,,,,,,5,5
gas_drift,RIPPER:weighted_vote,0.9615384615384615,0.0,0.9615384615384616,0.9615384615384616,0.9602597382217212,0.0,0.9602597382217212,0.9602597382217212,0.96769116080901,0.0,0.96769116080901,0.96769116080901,0.9552940440440452,0.0,0.9552940440440452,0.9552940440440452,0.2652016141106507,0.0,0.2652016141106507,0.2652016141106507,0.014450035940748302,0.0,0.0144500359407483,0.0144500359407483,,,,,,,,,,,,,5,5
gas_drift,RIPPER:dsgd_dempster,0.9629762760603882,0.0,0.9629762760603882,0.9629762760603882,0.9621014028201491,0.0,0.9621014028201492,0.9621014028201492,0.9680087300498513,0.0,0.9680087300498514,0.9680087300498514,0.9581302348235979,0.0,0.958130234823598,0.958130234823598,0.1876967516396745,2.2840349778655675e-06,0.1876926658336957,0.1876977730911692,0.08498076711125531,2.0022225659323348e-06,0.0849771854266445,0.084981662532408,0.32812537773854433,3.9290830492153836e-06,0.3281183491811145,0.3281271348779018,0.1375318609218991,2.3742173866885237e-06,0.1375276137927231,0.1375329227041931,,,,,5,5
gas_drift,FOIL:native_ordered_rule,0.9193386053199137,0.0036973086615740905,0.917685118619698,0.9259525521207764,0.9232632624421029,0.00372407658391848,0.9215978047630916,0.9299250931581484,0.9443076222992735,0.0035733439825598287,0.9427095742888748,0.9506998143408684,0.9152772008305516,0.0025549314722670274,0.9141346007405832,0.919847601190426,2.2287566996507104,0.10216041370005843,2.0460065959364457,2.274444225579277,0.08066139467508601,0.0036973086615740844,0.0740474478742233,0.0823148813753017,,,,,,,,,,,,,5,5
gas_drift,FOIL:first_hit_laplace,0.9193386053199137,0.0036973086615740905,0.917685118619698,0.9259525521207764,0.9232632624421029,0.00372407658391848,0.9215978047630916,0.9299250931581484,0.9443076222992735,0.0035733439825598287,0.9427095742888748,0.9506998143408684,0.9152772008305516,0.0025549314722670274,0.9141346007405832,0.919847601190426,0.4103104138939334,0.014748505266242844,0.3839274856204673,0.4169061459622999,0.00408436803177808,0.003697308661574077,0.0024308813315624,0.0106983148326408,,,,,,,,,,,,,5,5
gas_drift,FOIL:weighted_vote,0.9205607476635513,0.0,0.9205607476635514,0.9205607476635514,0.9247839864914595,0.0,0.9247839864914597,0.9247839864914597,0.9460638204602922,0.0,0.9460638204602922,0.9460638204602922,0.9173203541220412,0.0,0.9173203541220412,0.9173203541220412,0.2611885578680745,0.0,0.2611885578680745,0.2611885578680745,0.0123112868394776,0.0,0.0123112868394776,0.0123112868394776,,,,,,,,,,,,,5,5
gas_drift,FOIL:dsgd_dempster,0.9202012940330697,0.0,0.9202012940330696,0.9202012940330696,0.924191869514417,0.0,0.924191869514417,0.924191869514417,0.9456593983283575,0.0,0.9456593983283575,0.9456593983283575,0.9166584157473974,0.0,0.9166584157473974,0.9166584157473974,0.25594708407482414,2.360069591575617e-06,0.2559428622539934,0.2559481395300318,0.08908130712850648,2.0366557848096725e-06,0.0890776638478812,0.0890822179486628,0.3465321288509046,4.251096626509705e-06,0.346524524258076,0.3465340299991118,0.18417158372710923,2.4369516174123643e-06,0.1841672243755297,0.1841726735650041,,,,,5,5
german,RF,0.797,0.005700877125495707,0.79,0.805,0.7196506343924322,0.010174944433302632,0.707968293700459,0.7346126365213841,0.7893532518143849,0.008721257766988325,0.7799433026222538,0.797661233167966,0.6988095238095238,0.009708039541845306,0.6880952380952381,0.7130952380952381,0.4831258702899931,0.001250419222531229,0.4815290205116138,0.4849303718909342,0.0777875,0.007439731808002226,0.0694625,0.0880625,,,,,,,,,,,,,5,5
german,RIPPER:native_ordered_rule,0.75,0.0,0.75,0.75,0.5938921377517868,0.0,0.5938921377517868,0.5938921377517868,0.7785326086956521,0.0,0.7785326086956521,0.7785326086956521,0.5976190476190476,0.0,0.5976190476190476,0.5976190476190476,6.907755278983139,0.0,6.907755278983139,6.907755278983139,0.24999999999899983,0.0,0.2499999999989998,0.2499999999989998,,,,,,,,,,,,,5,5
german,RIPPER:first_hit_laplace,0.75,0.0,0.75,0.75,0.5938921377517868,0.0,0.5938921377517868,0.5938921377517868,0.7785326086956521,0.0,0.7785326086956521,0.7785326086956521,0.5976190476190476,0.0,0.5976190476190476,0.5976190476190476,0.7766601607443171,0.0,0.7766601607443171,0.7766601607443171,0.1973684210526317,0.0,0.1973684210526317,0.1973684210526317,,,,,,,,,,,,,5,5
german,RIPPER:weighted_vote,0.795,0.0,0.795,0.795,0.6988726084242224,0.0,0.6988726084242224,0.6988726084242224,0.8189895097409549,0.0,0.8189895097409549,0.8189895097409549,0.6773809523809524,0.0,0.6773809523809524,0.6773809523809524,3.22063901005505,0.0,3.22063901005505,3.22063901005505,0.1411666667553735,0.0,0.1411666667553735,0.1411666667553735,,,,,,,,,,,,,5,5
german,RIPPER:dsgd_dempster,0.795,0.0,0.795,0.795,0.712794648173444,0.0,0.712794648173444,0.712794648173444,0.7921429867537652,0.0,0.7921429867537652,0.7921429867537652,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.4977283422915054,1.6125499678726888e-09,0.4977283394068883,0.4977283430126596,0.09060415743162034,4.353414326952594e-11,0.0906041573537441,0.0906041574510894,0.7327206869721413,4.264961186147474e-09,0.7327206793427468,0.7327206888794899,0.4704723306745291,4.539851267675377e-09,0.4704723225533962,0.4704723327048123,,,,,5,5
german,FOIL:native_ordered_rule,0.7,0.0,0.7,0.7,0.5556213894237891,0.0,0.5556213894237891,0.5556213894237891,0.6149425287356323,0.0,0.6149425287356323,0.6149425287356323,0.5619047619047619,0.0,0.5619047619047619,0.5619047619047619,8.289306334779564,0.0,8.289306334779564,8.289306334779564,0.2999999999989998,0.0,0.2999999999989998,0.2999999999989998,,,,,,,,,,,,,5,5
german,FOIL:first_hit_laplace,0.7,0.0,0.7,0.7,0.5556213894237891,0.0,0.5556213894237891,0.5556213894237891,0.6149425287356323,0.0,0.6149425287356323,0.6149425287356323,0.5619047619047619,0.0,0.5619047619047619,0.5619047619047619,0.9211787486391252,0.0,0.9211787486391252,0.9211787486391252,0.24736842105263177,0.0,0.2473684210526318,0.2473684210526318,,,,,,,,,,,,,5,5
german,FOIL:weighted_vote,0.71,0.0,0.71,0.71,0.5775058275058275,0.0,0.5775058275058275,0.5775058275058275,0.6370431893687707,0.0,0.6370431893687707,0.6370431893687707,0.5785714285714285,0.0,0.5785714285714285,0.5785714285714285,4.152210607604786,0.0,4.152210607604786,4.152210607604786,0.1944999999696276,0.0,0.1944999999696276,0.1944999999696276,,,,,,,,,,,,,5,5
german,FOIL:dsgd_dempster,0.71,0.0,0.71,0.71,0.5842293906810035,0.0,0.5842293906810035,0.5842293906810035,0.6372549019607843,0.0,0.6372549019607843,0.6372549019607843,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334,0.5455165821309041,1.3102389620014641e-09,0.5455165797870773,0.5455165827168608,0.08294717822735023,5.945244533494119e-10,0.0829471779614708,0.0829471792908679,0.7344386888444423,5.864321625651531e-09,0.7344386862218379,0.7344386993348598,0.6146957134585828,5.006331500186525e-09,0.6146957112196832,0.6146957224141807,,,,,5,5
magic-gamma,RF,0.8878023133543639,0.0013326805316126564,0.8861724500525763,0.8890641430073607,0.8733351153971227,0.0014833776214924841,0.871613252472533,0.8747997154836777,0.8873004810458974,0.001658787829015022,0.8849908893625453,0.8889898197081038,0.8635160151149808,0.001408402215387976,0.8620148822188035,0.8650362417669544,0.28966370037079037,0.000507325776179706,0.2889288710732705,0.2902090120234432,0.03537486855944702,0.001467582558961251,0.0336297318612341,0.0372272607781638,,,,,,,,,,,,,5,5
magic-gamma,RIPPER:native_ordered_rule,0.7294952681388013,0.0,0.7294952681388013,0.7294952681388013,0.6040760488887158,0.0,0.6040760488887158,0.6040760488887158,0.8409547394255643,0.0,0.8409547394255643,0.8409547394255643,0.6168383286235403,0.0,0.6168383286235403,0.6168383286235403,7.474321958016373,0.0,7.474321958016372,7.474321958016372,0.2705047318601986,0.0,0.2705047318601986,0.2705047318601986,,,,,,,,,,,,,5,5
magic-gamma,RIPPER:first_hit_laplace,0.7294952681388013,0.0,0.7294952681388013,0.7294952681388013,0.6040760488887158,0.0,0.6040760488887158,0.6040760488887158,0.8409547394255643,0.0,0.8409547394255643,0.8409547394255643,0.6168383286235403,0.0,0.6168383286235403,0.6168383286235403,0.8359264586191596,0.0,0.8359264586191597,0.8359264586191597,0.2178731529138303,0.0,0.2178731529138303,0.2178731529138303,,,,,,,,,,,,,5,5
magic-gamma,RIPPER:weighted_vote,0.8601472134595163,0.0,0.8601472134595163,0.8601472134595163,0.8355178373345368,0.0,0.8355178373345367,0.8355178373345367,0.8747803547262221,0.0,0.8747803547262221,0.8747803547262221,0.817263664764565,0.0,0.8172636647645649,0.8172636647645649,1.5379783609474829,0.0,1.5379783609474829,1.5379783609474829,0.067971550606101,0.0,0.067971550606101,0.067971550606101,,,,,,,,,,,,,5,5
magic-gamma,RIPPER:dsgd_dempster,0.865930599369085,0.0,0.8659305993690851,0.8659305993690851,0.8478914902218196,0.0,0.8478914902218198,0.8478914902218198,0.8637334176606488,0.0,0.8637334176606488,0.8637334176606488,0.8374503107736062,0.0,0.8374503107736062,0.8374503107736062,0.33179472749429717,2.961163852047393e-10,0.3317947273618699,0.3317947280240063,0.019821801790157058,1.8084946611261564e-10,0.0198218014666437,0.0198218018710354,0.6092144542797758,2.9641143950907953e-09,0.6092144529541835,0.6092144595821448,0.18544498526511924,3.100799155762057e-09,0.1854449838783997,0.1854449908119974,,,,,5,5
magic-gamma,FOIL:native_ordered_rule,0.827812828601472,0.0,0.8278128286014721,0.8278128286014721,0.7861522781645943,0.0,0.7861522781645943,0.7861522781645943,0.8670294422246826,0.0,0.8670294422246827,0.8670294422246827,0.7641202870246109,0.0,0.7641202870246109,0.7641202870246109,4.757707368805732,0.0,4.757707368805732,4.757707368805732,0.1721871713975278,0.0,0.1721871713975278,0.1721871713975278,,,,,,,,,,,,,5,5
magic-gamma,FOIL:first_hit_laplace,0.827812828601472,0.0,0.8278128286014721,0.8278128286014721,0.7861522781645943,0.0,0.7861522781645943,0.7861522781645943,0.8670294422246826,0.0,0.8670294422246827,0.8670294422246827,0.7641202870246109,0.0,0.7641202870246109,0.7641202870246109,0.5517521585526072,0.0,0.5517521585526072,0.5517521585526072,0.1195555924511595,0.0,0.1195555924511595,0.1195555924511595,,,,,,,,,,,,,5,5
magic-gamma,FOIL:weighted_vote,0.8393796004206099,0.0,0.8393796004206099,0.8393796004206099,0.8036340281373711,0.0,0.8036340281373711,0.8036340281373711,0.8722184363510932,0.0,0.8722184363510932,0.8722184363510932,0.7815883458988431,0.0,0.7815883458988431,0.7815883458988431,2.0980983550452574,0.0,2.0980983550452574,2.0980983550452574,0.087184542594594,0.0,0.087184542594594,0.087184542594594,,,,,,,,,,,,,5,5
magic-gamma,FOIL:dsgd_dempster,0.8430599369085174,0.0,0.8430599369085173,0.8430599369085173,0.810589859322819,0.0,0.8105898593228189,0.8105898593228189,0.8683141056982457,0.0,0.8683141056982457,0.8683141056982457,0.7897259227739408,0.0,0.7897259227739408,0.7897259227739408,0.3583273739325097,1.9552571392795277e-11,0.3583273739237655,0.3583273739674864,0.023475114319745378,1.3970934731607504e-10,0.0234751140698257,0.0234751143822253,0.5482862370552889,7.410285808001865e-10,0.5482862357296966,0.5482862373866869,0.33133584325355375,8.923034128169108e-10,0.3313358416573529,0.331335843652604,,,,,5,5
